i,j,LLBCe,LLBMEe1
42,70,0.0052250187608497605,-300.68798570167115
42,72,0.0023411300379991085,-140.61698936200605
42,180,0.012964499803866322,-325.13624518467856
43,44,0.0020041967404245647,-86.43038512680924
43,45,0.0023672036872825356,-118.42022128622472
43,46,0.009476603221036035,-1606.1671360834575
43,51,0.00198279312354092,-206.19405956926258
43,59,0.0020202802727397923,-345.0647838675565
43,60,0.0035838623794244933,-543.5636277577369
43,61,0.004497521984718044,-2576.8067608849096
43,62,0.003444366252248025,-157.83488119713013
43,65,0.0017559468971131195,-275.559917426541
43,67,0.0017043343277830885,-140.27220262682715
43,69,0.0043333817093249,-2530.3439893223876
44,45,0.002331528497666459,-118.77406931863639
44,46,0.00952153105636799,-1628.3705587462812
44,50,0.0017613453052850586,-110.60392544538409
44,59,0.002007779868253325,-346.7730121646081
44,60,0.0035469894231387883,-544.1677945091674
44,61,0.004572285623435201,-2548.000070920802
44,65,0.0017632302283953636,-293.37119309219844
44,67,0.0016569004358113811,-138.64686101235648
44,69,0.004310476634728095,-2532.239115152583
44,71,0.004886769449427144,-229.58405413668282
44,72,0.0019519938704295916,-123.31240894826203
44,155,0.0023558551545605874,-136.58415053909172
45,46,0.010084104755484762,-1889.8369236435772
45,50,0.0019050932741260314,-128.85927305529407
45,51,0.001998375100993519,-225.95045047393296
45,59,0.002163426841293704,-410.6197456205808
45,60,0.003217531756666356,-519.9005121718594
45,61,0.003304552765587551,-1903.6880153125733
45,63,0.00333079314605455,-150.7660156011336
45,65,0.00154883992125437,-272.5240241334816
45,67,0.001745826984233633,-147.63870956051252
45,69,0.003627463868752316,-2429.8170895515254
45,116,0.010398193019371374,-8817.39569853098
45,155,0.0024347822984595183,-143.89332840804644
45,160,0.004369079065624351,-180.0396696003654
46,50,0.008899172074277279,-1852.164394617731
46,55,0.006671469532195085,-2353.927867758254
46,59,0.008146811044758707,-3553.751235998564
46,65,0.007052484312154388,-2925.88464898259
46,67,0.007754335535230113,-1880.051997357337
46,69,0.007559294759599126,-8360.721042176809
46,70,0.024868483775406368,-4841.748547845288
46,72,0.008089656432097055,-1612.6154493786448
46,81,0.017651349096273642,-5167.847954609507
46,125,0.01351824554399444,-3157.635377856336
46,126,0.0194731445179308,-2742.2509987797744
46,127,0.016370144965650105,-10411.321993319194
46,128,0.025955530106582757,-5394.9730814612285
46,129,0.018507025598410325,-4214.521189016213
46,132,0.01873095662787296,-20215.514599274888
46,134,0.019981766645908346,-3928.359014200808
46,135,0.02015387219075746,-4460.214714245979
46,136,0.016427802120276967,-13437.96140361117
47,53,0.0018369594125641228,-510.9817503323318
47,54,0.0019326530177327988,-304.6470455853568
47,66,0.002483612807135945,-11823.045961364987
47,73,0.001837978849401478,-960.7835133563046
47,74,0.0017869074402056798,-562.5840526883908
47,75,0.002729967052323902,-520.881934455342
47,79,0.002045436286301319,-1246.4182357910122
47,83,0.0022238366116330817,-752.8396138866503
47,84,0.0023633190961753394,-215.4940691490718
47,85,0.0020811247764432376,-317.4479594299794
47,86,0.0025116210368090644,-377.8275070768286
47,89,0.001660931289221182,-1557.5753146391453
47,103,0.0030862118765344567,-236.4238006100669
47,104,0.002155685109241184,-446.4878699623854
47,114,0.00937356675319199,-733.7933631519841
47,116,0.0017943675188853694,-1259.3775171953178
47,118,0.002464715250917646,-821.1428619967274
47,137,0.003254154192288066,-225.45348982032434
47,138,0.003250081593232452,-907.6771296731115
47,139,0.004606123200027889,-317.48607965594596
47,156,0.00863299575497156,-584.6691106555746
49,51,0.0033694156426011266,-209.0501234055199
49,52,0.005522328548644338,-113.4361850478323
49,57,0.004912571089041677,-68.6006599195393
49,61,0.006349952458443025,-2796.62358714683
49,64,0.004679144385026738,-67.35995731547573
49,65,0.0031056866575159253,-421.32406527610897
49,68,0.004966329966329966,-79.93324595316881
49,69,0.005003364574071643,-2606.743250655029
50,51,0.0016256263978936037,-185.77271721501538
50,55,0.004761342303933541,-721.3075046104473
50,59,0.0017424860031567343,-303.26815160823725
50,60,0.0027259224623782407,-443.59240438452804
50,61,0.004254634119666782,-2534.530065776365
50,63,0.002772545143234798,-135.98790222712927
50,65,0.001475154894144441,-249.0020785980627
50,67,0.0012363709937723098,-99.99208345088721
50,69,0.0036720532813450412,-2303.3630670240336
50,70,0.004841479143966937,-433.43664482302347
50,72,0.0016769436880323977,-115.49855512512595
50,155,0.001935264600401485,-123.40642269281237
50,160,0.0034435844919715893,-176.053727997212
51,52,0.0029750426136856806,-299.9956161598858
51,55,0.002631962728333223,-557.3547458449331
51,57,0.0030339595664575216,-241.18125649040337
51,59,0.0014018710757841195,-334.0071170386279
51,60,0.0025675480493591945,-432.0482070101057
51,61,0.0030644317382343507,-1555.4967883714776
51,62,0.002496065530824889,-201.59016230165682
51,63,0.002844091112740306,-183.58688088117339
51,64,0.0027698236090442528,-225.11125027709775
51,65,0.001149602107790261,-212.8676890790548
51,66,0.005356696067730741,-25382.443639985075
51,67,0.001451656597618669,-181.99381077323596
51,68,0.002755484540083336,-225.15391644215364
51,69,0.002581144244727635,-1643.837797504856
51,72,0.0018165837244784615,-198.14723387248878
51,138,0.005373368211828538,-1969.7440678793162
51,153,0.004234405452488527,-1440.322132141849
51,155,0.001946352563128879,-150.35325269140378
51,160,0.003143557831057832,-212.15103374579687
52,56,0.005128216096595544,-157.51992690588085
52,57,0.004573934837092732,-102.27841922681493
52,58,0.005555240679333567,-256.96951835813246
52,61,0.004516813057514095,-2417.3423600552687
52,64,0.004385964912280702,-100.40289212388414
52,65,0.002779413924325429,-505.65806619174117
52,66,0.005381324635995537,-23108.46005889274
52,68,0.004523809523809524,-114.64165456055662
52,69,0.0031676553898776112,-1785.954759350654
52,124,0.0062864252430927525,-3877.6786478161503
52,182,0.017009406131735412,-350.1888446716567
52,183,0.017009406131735412,-350.1888446716567
53,54,0.001092456180638777,-387.44469867237257
53,69,0.006256730787786874,-10235.830995183536
53,73,0.0009407477579814566,-751.8969591113793
53,74,0.0006620345427005926,-226.78103424339048
53,75,0.0013535546031980478,-537.6613816861826
53,79,0.0010726060682034744,-929.9405622788022
53,80,0.001877294125886774,-627.9018177036796
53,81,0.0038632056300701204,-1382.3313538655755
53,82,0.0015803043736482953,-419.52480605081394
53,83,0.0014135190116694573,-777.3579994261594
53,84,0.0016665929847481534,-342.1476841770389
53,85,0.0011858819167789266,-271.14575950295193
53,86,0.0014585522056941756,-579.8820378039028
53,87,0.0017780778374694064,-665.2552623043665
53,90,0.0023980677758930783,-1011.294587539691
53,92,0.001316049373696248,-1540.879385646937
53,96,0.0017999188241358886,-1302.555742149471
53,97,0.0018026927556570895,-607.2563993130818
53,98,0.0037740560165809333,-672.2247900582347
53,99,0.0011438847621543786,-668.6470936783309
53,103,0.0020682626144848935,-510.4156242434989
53,108,0.0014747839831211714,-1408.603925797243
53,109,0.0015436173822509346,-600.5505806104633
53,110,0.0009791290488187394,-782.5984742726343
53,111,0.0014212916199922206,-1045.2176856708784
53,113,0.0017304717425126466,-1039.24420019751
53,118,0.0011796127649041448,-618.7785453719781
53,137,0.0019405719765594163,-410.38880581995346
53,138,0.0021731046322697404,-1161.9870429095577
53,139,0.0024319146881227366,-560.950079151278
53,152,0.0030113779174970536,-1224.4441492045987
53,153,0.0030247701724270583,-2154.2334246309815
53,154,0.0018915381655035756,-1323.5001463565745
53,190,0.005527870062753785,-896.4562685286292
54,66,0.00209118400803153,-11636.422828091807
54,73,0.0010942451114978702,-838.1543590464496
54,74,0.0009295380307436864,-329.7326372022052
54,75,0.0016761657714177336,-602.7072697777487
54,79,0.0009545014390494941,-706.2190894884028
54,80,0.0018406416415943756,-399.40560019793907
54,81,0.004799602899406694,-1267.653465114965
54,83,0.0013331112164014934,-545.7156190034995
54,84,0.001833087499045353,-349.1278926652232
54,85,0.0014839524947371971,-394.04878273127287
54,86,0.0016031936605404857,-421.41831495385554
54,89,0.0011756577746240334,-1367.9394267010982
54,90,0.0023009399292179007,-731.3375952295314
54,92,0.0014917380027169725,-1554.7002800141122
54,96,0.0018325606905363466,-1047.8238722136823
54,97,0.0017594683010835465,-401.63919623994667
54,98,0.003802632092105776,-461.85476258376406
54,99,0.0011736704156332979,-532.4318157068363
54,103,0.0022506933459620336,-432.29429345336655
54,104,0.001424762047989326,-473.01832758765886
54,108,0.0011502866734055678,-1003.0400141157043
54,109,0.0016072960190829616,-413.84799973514714
54,110,0.0011581185207894713,-808.474077582777
54,114,0.00676707398052913,-1201.3835152677798
54,116,0.001237997156141884,-1102.3483714075337
54,118,0.0013726624473736758,-639.9955487133525
54,119,0.0031493015200440254,-659.3016063290277
54,122,0.002195922535121133,-1241.3213512791006
54,123,0.0018279845214043164,-654.905362885553
54,137,0.002258335437440582,-349.23925580529493
54,138,0.002589338527185889,-1276.4693565384766
54,139,0.0032954299797228123,-558.7612466838228
55,59,0.0020623683363609007,-604.4576757953604
55,60,0.00296885378418851,-822.5840108828617
55,61,0.002154063556594689,-1779.0667793319888
55,65,0.002168871524530454,-650.6704557900123
55,66,0.002897952216250393,-14703.705633733127
55,67,0.0027662796593858996,-453.27879618936333
55,69,0.0029395799724089523,-2434.145334947344
55,70,0.0113754146159602,-1821.683495555458
55,72,0.0029905420213879952,-329.74571687593755
55,88,0.004227993427216074,-3923.5248938348477
55,89,0.003938182140670779,-5443.93731418699
55,120,0.009175450492860601,-5560.324565013942
55,124,0.0032549246806352254,-3433.3910354698255
55,137,0.008498735634805937,-2221.2465950814385
55,138,0.003286498892857318,-1406.1245298854371
55,153,0.0032347194952614903,-1082.1016807197348
55,155,0.0033333685867542313,-415.73471196310095
55,188,0.00927780976355537,-1563.887763533424
56,57,0.0040978664192949914,-90.24939345738936
56,58,0.005064767274069599,-153.50982580232622
56,59,0.002677975575885028,-543.0303838356156
56,61,0.0037292191292849397,-1791.6209676644758
56,64,0.0037973270116127256,-85.96699991821919
56,65,0.002410836501043989,-410.58137514316024
56,66,0.0048736319655349695,-19436.99377673749
56,68,0.0035923005565862707,-82.03311980805232
56,69,0.003576248108983574,-2016.7263820944668
56,71,0.007974000206143063,-177.77913102954713
56,124,0.005847645581889199,-3248.164479971091
56,160,0.005583641692861872,-187.0878289097744
57,58,0.00467173851351456,-161.81885279699404
57,61,0.0041096834510490525,-1940.827970872987
57,64,0.0035014005602240893,-55.75391549947918
57,65,0.0029331876449603315,-440.18796470915964
57,66,0.004643410672454769,-18758.55159378105
57,68,0.003921568627450981,-62.60203752718916
57,69,0.0035747809990234213,-1916.4360573870179
57,124,0.005764812043296062,-3044.8121720152717
58,59,0.002696598721281086,-718.3440229659964
58,61,0.00304293134853707,-1740.327300639618
58,64,0.0045034536984906144,-159.43545440456973
58,65,0.00264999962059837,-576.8233401145397
58,66,0.003053038545612805,-12310.368578913305
58,68,0.0046495296851264386,-179.27611020045904
58,69,0.0030854389597520663,-1914.9554230137157
58,71,0.008975266380157684,-314.211066216268
58,83,0.006189125731159632,-2292.2888185018523
58,121,0.00601839900309288,-2279.0994680704002
58,123,0.00480238430819826,-859.6390516742318
58,124,0.0039175924003623614,-2271.010216521978
58,188,0.007254100626076432,-520.2323315294565
59,60,0.001936654675187196,-572.4474982724845
59,61,0.0017661544358335047,-1294.5971898924429
59,62,0.0021318417355002724,-352.7433959111348
59,63,0.002913950040474431,-446.21298108430693
59,65,0.0011101166281554812,-327.6091558290118
59,66,0.004524737853487034,-25625.713593745462
59,67,0.0013261303665668234,-247.77737925311297
59,69,0.002397756470639318,-2073.760690665522
59,70,0.0065284437774152,-1572.0781177268275
59,71,0.004102321723989665,-683.7557205669078
59,72,0.001628783648600722,-285.4048093417481
59,88,0.004885382379901372,-6321.375576222542
59,89,0.004626058515253407,-8619.112870498871
59,138,0.004205972884586012,-2580.462242424141
59,153,0.003526511011256963,-1767.5647011985895
59,155,0.0018140723026794914,-302.766617128168
59,160,0.003379096062022892,-536.1516474688694
59,184,0.007967479674796744,-1091.5883896250589
59,185,0.007967479674796744,-1091.5883896250589
60,61,0.0031423108677231227,-2128.1779796247447
60,62,0.0042474412712507955,-529.9706461266567
60,63,0.005589428149588577,-575.7973992073541
60,65,0.001852403900981739,-561.5617908306712
60,66,0.005793824977328044,-30463.86411235018
60,67,0.002216990183456083,-387.3051990455798
60,69,0.0029788813295184282,-2478.177979176456
60,72,0.002615030920141136,-407.2600184299285
60,83,0.007378168619680182,-5419.094275899891
60,88,0.0062031959149932295,-6568.286248045455
60,92,0.008766786784114092,-14251.160050507036
60,101,0.007433147544809413,-3085.245048217132
60,138,0.006311172115161993,-3015.553299910742
60,153,0.004989612829913976,-2134.7295287980846
60,155,0.0035701828271487712,-401.20925936604806
60,160,0.005334940243903829,-610.617999073588
60,179,0.01906321528870548,-1859.933712640676
60,180,0.01358962615090066,-1424.7403743228142
61,62,0.003652273182389291,-1711.09121624521
61,63,0.005722546583395639,-2558.093999633851
61,64,0.0039575683094160916,-1884.7131276297612
61,65,0.0021128838152922815,-1485.890303314114
61,66,0.002551429522560826,-16578.111985707917
61,67,0.003150003650283475,-1961.209018648458
61,68,0.003993895442179283,-1905.8968334916174
61,69,0.00254118556748728,-3673.4834294586317
61,71,0.0059189513747557754,-2816.4067933127035
61,72,0.0033227782580632827,-1924.9410285324038
61,73,0.0028106501444420617,-5891.172661610137
61,88,0.002909855563992437,-5216.462663083475
61,89,0.0026267374193365937,-6490.099469823147
61,93,0.009481180865742232,-6813.5137793315935
61,101,0.003781208335912194,-3985.8549046741764
61,104,0.005134358833361511,-5195.630867094339
61,108,0.0037040587856390153,-8865.230507956343
61,109,0.007261439078798771,-6471.987345526557
61,110,0.004898367786716874,-9783.825662027342
61,116,0.002939833735590041,-6181.559710787662
61,123,0.003422041311841358,-3570.9799882429297
61,138,0.002278964841680041,-2651.7058576475356
61,143,0.011306068145690788,-5115.163451073822
61,153,0.0022003709771954674,-2278.4779311161524
61,155,0.003517934568847409,-1654.232099577746
61,160,0.006322912291707647,-2808.4085582844386
61,184,0.007039187227866473,-2986.911151811173
61,185,0.007039187227866473,-2986.911151811173
62,63,0.004124160028006181,-137.62203330798775
62,65,0.0022428491282311877,-373.71852614098475
62,66,0.005823711104050149,-23784.88254009898
62,69,0.004169800812426154,-2545.525507840121
62,153,0.006703569865274234,-1313.9861122434127
62,184,0.008966861598440545,-132.62943455041327
62,185,0.008966861598440545,-132.62943455041327
63,65,0.0026521331617150434,-388.77292635144374
63,67,0.002553335988109419,-181.31941269711623
63,155,0.0030232501583153854,-111.11872629771841
63,160,0.005182065741276267,-87.0816999958267
64,65,0.0025971786417039416,-396.7216185444323
64,66,0.004613454588815076,-18701.78641791958
64,68,0.003606237816764132,-65.89238193432904
64,69,0.0033921222810111688,-1832.7945338675825
64,124,0.005573524945337358,-3070.363167752528
65,66,0.0047988456162155945,-26646.298684444144
65,67,0.0012625204125295817,-229.56649378487947
65,68,0.0027635616913981075,-443.42052956864813
65,69,0.002076303928237782,-1516.338322358255
65,70,0.005135147310890481,-1153.0645524674937
65,72,0.0016050709114733505,-259.3850522909598
65,116,0.005730261743123982,-8434.236385070437
65,138,0.0042425680988474905,-2468.88859123136
65,153,0.0035403671819272038,-1931.4775208449853
65,155,0.001789216583825056,-287.65132167329244
66,67,0.005764841151280324,-30261.633485608618
66,68,0.0048008137386331955,-19855.208120978084
66,69,0.00552708118135838,-40878.53721829928
66,71,0.008106887307091755,-33464.11201970353
66,72,0.005683195031897797,-26358.22521910597
66,73,0.0010962123098081616,-6689.909511145069
66,74,0.0017434554077471228,-10656.773695168637
66,75,0.0018317679207075397,-9339.995357527203
66,79,0.002610859029275379,-16969.658880436444
66,83,0.001737929983910249,-9672.03867453384
66,87,0.0025741505466601684,-13344.487771680357
66,88,0.0011593523608039971,-6630.709164849918
66,89,0.0012425827801888006,-7722.034560942009
66,92,0.0020690149144538543,-14393.836172154917
66,94,0.003027545891633201,-12753.873082589416
66,95,0.003051893992080674,-12805.63913985464
66,99,0.002210327207760322,-12993.229816917254
66,100,0.002502916705026858,-17966.834969366617
66,101,0.0017800770087087708,-7714.796146580583
66,102,0.002710848489205085,-12305.269108155777
66,103,0.002950104181095253,-14146.970537870286
66,104,0.002230863785982693,-10897.157138101793
66,105,0.002882216342910024,-12824.016186987514
66,106,0.0030382386064949614,-12780.54102084253
66,107,0.003727267767476271,-16449.020893654077
66,108,0.0012665169230287212,-8451.670466627787
66,109,0.0025743144993575677,-13916.0836224707
66,110,0.0018581218678613864,-11983.482364836924
66,111,0.00220708915944906,-12886.026528242124
66,112,0.0037934030489144544,-15974.082961732194
66,113,0.001683307977370233,-9116.784538050533
66,114,0.008412384173556756,-35088.17909295466
66,115,0.003038238606494961,-12780.541020842527
66,116,0.001533943731294975,-9309.400641516486
66,117,0.0029818621897614384,-12589.066105971502
66,119,0.002471633976584473,-9908.014012514375
66,120,0.0024473926185216285,-14882.129902114193
66,121,0.0019455957854171593,-9935.81675807057
66,122,0.002073481155723914,-10369.143554489709
66,123,0.0015129235580313032,-6436.559189656133
66,124,0.0008790236232280723,-4545.705340688068
66,133,0.003511146399143735,-15853.296003762856
66,135,0.0052038469975795535,-27495.405885877877
66,138,0.0015318102114531224,-8366.082546777554
66,148,0.004818290543163298,-32708.000819591376
66,150,0.00911916748817527,-34333.80721152464
66,153,0.0013531735903791866,-6733.640462233828
66,154,0.0023066994085036694,-12554.269665928374
66,155,0.0057370961880807625,-25323.538347601527
66,156,0.004283116892649393,-17439.347808862793
66,157,0.0035126976983412624,-14039.785624131122
66,158,0.0027305859706849814,-11466.761924012319
66,159,0.0031245689129352494,-12771.713726418739
66,171,0.003925204784228097,-22074.58955278065
66,172,0.003909082812544241,-22084.665136333275
66,184,0.006673267326732674,-25196.443566918268
66,185,0.006673267326732674,-25196.443566918268
66,186,0.003974461731887473,-15507.837761535215
66,187,0.005505893446487509,-20971.697175168978
66,188,0.0023396589658965885,-9394.838440063495
66,191,0.006042625443740584,-25775.934590140605
66,192,0.004493953039226103,-19249.153438222354
66,193,0.0037689804694755204,-14913.207142621719
67,69,0.002745441424247942,-1793.2861333271658
67,70,0.00445653561890783,-543.6520760913426
67,72,0.0014629299911557976,-111.68802992407592
67,138,0.00573486157442689,-2072.5567098992215
67,153,0.004546140966977153,-1584.4670619023739
67,155,0.0017330516587732209,-123.36950733654399
67,160,0.003188178923473042,-221.81900047314033
68,69,0.003499061586991856,-1963.0017783316148
68,124,0.006065657540837702,-3345.662414845468
68,160,0.005585902806234098,-183.27892226331892
69,70,0.009232277030623145,-6354.508071995982
69,71,0.004684273964148052,-2623.9238764764236
69,72,0.00328274092162981,-1859.868817698328
69,73,0.004664715939288087,-11486.0385853642
69,83,0.005889127085861229,-9593.48553718967
69,87,0.008586838176976959,-9443.203837259824
69,92,0.007156025038723911,-20900.14880164036
69,113,0.005225140683051263,-8046.161114435206
69,118,0.007700409390755699,-15234.934611771565
69,119,0.007687417940142269,-6432.030011560214
69,123,0.005470390448418521,-6808.361655339592
69,124,0.004642463376770719,-10039.347209757781
69,138,0.003912673371776462,-4965.7762455812735
69,140,0.01284103945881686,-7016.996838558198
69,153,0.003770941986417238,-4782.490143238748
69,155,0.0036235970889711396,-2146.2517634945243
69,182,0.012470799639793613,-6631.678239778784
69,183,0.012470799639793613,-6631.678239778784
69,196,0.01818181818181818,-8413.711690308883
70,72,0.005327501799275994,-425.074145927679
70,113,0.02706677815920746,-10858.250961512109
70,179,0.019289044289044287,-538.7754382308151
70,180,0.012973137973137974,-340.94854407230235
70,181,0.047330447330447334,-1132.7333306103828
70,189,0.02341269841269841,-499.3617527897185
71,141,0.03187599206349206,-251.63944005479914
72,138,0.006035709587919403,-1629.0848840362505
72,153,0.004709413431853694,-1220.260664580098
72,155,0.002146547745458816,-113.40052385689681
73,74,0.0008527997791101702,-766.7642116602758
73,75,0.0010141483004827425,-564.5345797190877
73,79,0.0007357256470882929,-1023.7906345149017
73,82,0.0013154161226272244,-663.2605371733518
73,83,0.0010860218634802274,-1116.6165792584604
73,84,0.0014799330561161607,-699.2145094645643
73,85,0.0011114504610267317,-631.9947282404806
73,86,0.0014248868300049116,-1060.7789666009767
73,87,0.0013506895908555888,-847.7810347093317
73,88,0.0007900210634580897,-1131.8354470915874
73,89,0.0007092427290178539,-1223.6399745900028
73,92,0.0008434906071394522,-1152.2210979759163
73,93,0.0020970062322101034,-1220.2398277446482
73,96,0.0013190962314066144,-1538.1514156472435
73,103,0.0018044875395052307,-857.5443907987813
73,104,0.0013435611383001609,-1088.3203722317119
73,108,0.0007544831190999841,-1085.9671654694966
73,109,0.001600851671378751,-1138.0228506037822
73,110,0.0007249072673697305,-715.1400971658833
73,111,0.0007622411531609143,-623.8195634131479
73,113,0.0012042049482249497,-910.800558368425
73,116,0.000841986899636061,-1150.565389427554
73,118,0.0009094770770566435,-802.1110293220714
73,121,0.0014648800783636886,-1781.3596702468508
73,124,0.0010533393237867126,-1546.2739426092933
73,137,0.0019942444146083226,-1028.647362482665
73,138,0.0014650713078470325,-1517.3932641827353
73,139,0.002270614785274829,-1171.422780321018
73,143,0.003825942923687284,-1632.7341426813837
73,148,0.002602056054389772,-3636.2493570317583
73,154,0.0012240663395265419,-1352.4158504324582
73,157,0.0028163278868166084,-1292.4984512193428
73,158,0.002068668187610795,-1406.2451273497184
73,159,0.002432925168934534,-1402.9188296052046
73,192,0.0029643939656637075,-1475.7954007936141
73,193,0.0027013364325633614,-1567.7001934403474
74,75,0.0013025739827334968,-577.8182426261928
74,79,0.0009047229410447723,-855.7219385440565
74,80,0.0016908510867309834,-659.3259405316916
74,81,0.003590375147757413,-1493.548425234953
74,82,0.0015397975976452216,-482.1079641412479
74,83,0.0011498321438883758,-677.1416155285077
74,84,0.0016910321215521558,-415.4206193169067
74,85,0.0012028671811280508,-327.6879458362969
74,86,0.0013332507179552487,-613.2555847969958
74,87,0.0017020745081455205,-738.3495290647908
74,90,0.0020898914334506902,-983.4625514780936
74,92,0.0012002600969480675,-1440.889721421051
74,96,0.0015117248505783114,-1200.2095625247953
74,97,0.001646909195984581,-646.4299925463538
74,98,0.003438229778809489,-739.0595746588881
74,99,0.0010137092223554487,-633.682684161758
74,103,0.001991292117113787,-559.0122792374447
74,108,0.001043159208700544,-996.244550360165
74,109,0.0014839999038243326,-623.5076870566164
74,110,0.0009109391593491786,-772.5210718501089
74,111,0.0012955977477496785,-1043.602226748453
74,113,0.0017095823540609744,-1166.4416992867
74,118,0.001105809974816665,-685.9914748471953
74,119,0.0027931429300464047,-915.6292132880818
74,122,0.0019325215481738858,-1560.992444203064
74,123,0.0016578254737353588,-895.5947040192056
74,137,0.0019457995327968663,-491.38266978796736
74,138,0.002076974463882663,-1269.8009432167148
74,139,0.0024852796630772515,-680.6092588715038
74,152,0.0027304824305435294,-1282.425578117642
74,153,0.0025476633709497743,-2049.82138761295
74,154,0.0016651435749116229,-1242.1140048949428
74,190,0.005201288244766505,-1022.2696564455033
75,79,0.0013253756660619954,-1196.6147276331744
75,82,0.0017864981261072955,-389.19947524903375
75,84,0.0017619675074672123,-278.993554323473
75,85,0.0013858922027564973,-312.14201156861577
75,86,0.0020543687045963973,-710.8243243412307
75,92,0.0016328037740311135,-1431.8746429989824
75,103,0.0025004664154592423,-418.1305655337848
75,110,0.0013309587267157981,-819.1569781874495
75,111,0.0010593579311962344,-488.7234060501323
75,113,0.0017190507629925278,-617.1075761161286
75,118,0.0015112645167484485,-836.3843397673462
75,124,0.0017164551669668442,-1444.5629729400316
75,137,0.002596186244410779,-422.04112192910566
75,138,0.0025000093790923713,-1193.135912394766
75,139,0.002651062041208712,-432.0282324527275
75,148,0.0026109485861474354,-1671.2345974306972
75,157,0.0033351804185137524,-433.53205165712615
75,158,0.0028061487533345116,-706.8648725652365
75,159,0.002838295034120271,-543.570507328053
76,77,0.125,-5.70999373465548
76,78,0.125,-15.241812644413688
77,78,0.1,-17.034186372831808
78,181,0.19444444444444445,-154.78770396364416
79,80,0.0012923033427196977,-647.1838501113529
79,81,0.0038550943518341732,-2862.704989836395
79,82,0.0014920651188492391,-797.8012572605147
79,83,0.0010889940437507238,-1024.080986385363
79,84,0.00209488570590996,-1155.917984968773
79,85,0.0013262135028921276,-903.5187223604443
79,86,0.0012094399428611373,-843.8488209032105
79,87,0.0016283409904366134,-1113.0375619453241
79,88,0.0009139984916191731,-1089.01257243736
79,89,0.0009126369036566302,-1281.1166282215695
79,90,0.0016356400281984974,-1236.218630314928
79,91,0.004537565177311093,-1890.0981445576772
79,92,0.0009366969206581979,-1639.6384803575713
79,93,0.001494281597749548,-839.9810633023145
79,94,0.0017807756066391715,-1031.0322192390565
79,95,0.0018559994241824974,-1062.6148683882493
79,96,0.0013538508281562486,-1338.0574930088994
79,97,0.0012441653989107818,-626.4885569749806
79,98,0.003721730309752087,-1619.223450321863
79,99,0.0006728028008850792,-530.6259897652417
79,100,0.001636557178398519,-3212.0483158178176
79,101,0.0015354526626617788,-1046.201949425026
79,102,0.0011509742132934035,-657.1370616954134
79,103,0.002240545502243614,-1410.7726005242469
79,104,0.0009438036565567906,-563.8052467847142
79,105,0.0015450370061025796,-833.8061951439028
79,106,0.0018019163535863702,-1039.10380740828
79,107,0.0016021456697500253,-767.1869064019749
79,108,0.0007722548864854054,-1078.1708318283763
79,109,0.001054462503431303,-641.36544346629
79,110,0.0006396862985439853,-704.6006401065955
79,111,0.000986118058127196,-1312.4430260858346
79,112,0.003000485720634251,-1690.7048517323176
79,113,0.0018897428154877362,-1960.109333091297
79,114,0.005024953075800533,-2569.2554525266437
79,115,0.00180191635358637,-1039.10380740828
79,116,0.0010675020322431117,-1134.2527431171663
79,117,0.0017315298991666353,-1040.755205265419
79,118,0.0010177944192356183,-891.7491674924727
80,81,0.007040232273951842,-953.7480470733153
80,83,0.002469291432736511,-766.1096834313745
80,86,0.0026569863580074254,-480.005098071541
80,88,0.00211996524668209,-1170.4430615161928
80,89,0.0019525016952621926,-1672.0330019693386
80,90,0.004221942847126956,-787.5275957164913
80,93,0.00215347738245055,-235.8016170357053
80,97,0.0012901712409101572,-91.4184667273273
80,98,0.003808779404017499,-192.1218565887609
80,99,0.0015253379435643249,-367.405656968251
80,102,0.0019929185738009263,-276.13243705200284
80,104,0.001792339557387437,-309.33652053785835
80,105,0.0025633089288551467,-260.9224727346788
80,107,0.002675010175010175,-262.77542322044974
80,108,0.0021392455993662946,-1372.375707139052
80,109,0.001567184165223381,-196.92495945889368
80,110,0.0025105736074334034,-1169.1491732302388
80,116,0.002066695067810488,-1273.1759134629392
80,118,0.0025062030811207176,-861.2000552309183
81,83,0.00493321951916085,-1824.102599413524
81,90,0.004818762103821736,-921.5456409706803
81,97,0.006784421050121189,-976.0367760658957
81,98,0.018115942028985508,-785.6646161575679
81,99,0.004515459951342279,-1783.7001597239725
81,108,0.0033324017442577765,-2938.7831918746224
81,109,0.006871553953517431,-1244.8168485220574
81,110,0.0039060055242562054,-2502.141405135339
81,125,0.007294297138047139,-756.0774316808365
81,126,0.009922048116492561,-564.4674099303996
81,127,0.004082196777160423,-1533.079326181872
81,128,0.014727509258103042,-1384.9649510125785
81,129,0.01245124442860071,-1325.7406674651722
81,132,0.004342890855948934,-3053.7166976966546
81,134,0.011702701877687497,-1025.051287915356
81,135,0.008277538458113496,-804.9326054434584
81,136,0.0042967128998742474,-2175.51860702006
82,83,0.0024197044052311277,-781.040569908156
82,84,0.00200304915796226,-170.7844008279044
82,85,0.0017601638034330338,-253.89776214610865
82,87,0.002514485204858939,-293.68737787099144
82,89,0.002033657770213758,-1790.4737485586136
82,91,0.006045015010532251,-317.10547266678736
82,92,0.0018407224496443046,-1316.3110798388132
82,93,0.0024981544372126084,-287.26991290196656
82,103,0.002560477078699498,-291.3864963348533
82,108,0.0018597294138163085,-1233.644173006524
